#Header 	EvaluationFile
#Meta	PID-0000000001	2013-03-21_13-56-13
13:56:34.6036719	-0.152678	-0.08480227	1.000826	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1511527	0.08858725	1.068597	Head	Tracked	-0.1329797	0.24001	0.9863177	ShoulderLeft	Tracked	-0.3033308	0.03671126	1.103366	ElbowLeft	Tracked	-0.3044711	-0.1710662	1.050436	WristLeft	Tracked	-0.08444208	-0.09818195	0.9901786	HandLeft	Inferred	-0.01111437	-0.07419742	0.9730203	ShoulderRight	Tracked	-0.007893479	0.04716067	1.141993	ElbowRight	Tracked	0.0260735	-0.1646403	1.044068	WristRight	Tracked	-0.1233286	0.01034913	0.9769872	HandRight	Inferred	-0.1212971	0.06676105	0.9752714	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.6506766	-0.1532842	-0.08592667	1.001054	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.151155	0.08862666	1.068388	Head	Tracked	-0.1330032	0.2401289	0.9862169	ShoulderLeft	Tracked	-0.3034269	0.03678675	1.103446	ElbowLeft	Tracked	-0.30447	-0.1710675	1.050436	WristLeft	Tracked	-0.08443262	-0.09819935	0.9901667	HandLeft	Inferred	-0.01108969	-0.07425229	0.9730278	ShoulderRight	Tracked	-0.007961039	0.04712776	1.141964	ElbowRight	Tracked	0.02605475	-0.1646464	1.044059	WristRight	Tracked	-0.1234536	0.01028605	0.9770042	HandRight	Inferred	-0.1213545	0.06673664	0.9752756	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.6746790	-0.1531735	-0.08344584	1.000432	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1511104	0.0886562	1.068117	Head	Tracked	-0.1330435	0.2402731	0.9861325	ShoulderLeft	Tracked	-0.3034999	0.03686085	1.103508	ElbowLeft	Tracked	-0.3044693	-0.1710684	1.050436	WristLeft	Tracked	-0.102182	-0.06343658	0.9869753	HandLeft	Inferred	-0.03088679	-0.03534126	0.9695849	ShoulderRight	Tracked	-0.008084245	0.04709141	1.14191	ElbowRight	Tracked	0.0260366	-0.164651	1.04405	WristRight	Tracked	-0.1235282	0.01025006	0.9770083	HandRight	Inferred	-0.1213879	0.06672423	0.975274	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.7036819	-0.1541982	-0.08787976	1.001863	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1535531	0.08857962	1.06963	Head	Tracked	-0.1331322	0.2402641	0.986129	ShoulderLeft	Tracked	-0.3036325	0.03691863	1.103581	ElbowLeft	Tracked	-0.304468	-0.1710692	1.050435	WristLeft	Tracked	-0.1103459	-0.04734373	0.985482	HandLeft	Inferred	-0.04052012	-0.01631995	0.9678949	ShoulderRight	Tracked	-0.008363968	0.04701242	1.141744	ElbowRight	Tracked	0.02601083	-0.1646495	1.044037	WristRight	Tracked	-0.123595	0.01023162	0.976988	HandRight	Inferred	-0.121421	0.06671881	0.9752602	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.7386854	-0.1556626	-0.08445825	1.001237	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1551546	0.08860352	1.070497	Head	Tracked	-0.1333174	0.2402617	0.9861623	ShoulderLeft	Tracked	-0.3038302	0.03698477	1.103682	ElbowLeft	Tracked	-0.3044667	-0.171069	1.050434	WristLeft	Tracked	-0.1142092	-0.03968956	0.984761	HandLeft	Inferred	-0.04594812	-0.005556613	0.9669257	ShoulderRight	Tracked	-0.008733197	0.04710917	1.141805	ElbowRight	Tracked	0.0259798	-0.1646444	1.04402	WristRight	Tracked	-0.1236413	0.01023821	0.9769384	HandRight	Inferred	-0.1214462	0.06672407	0.9752328	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.7686884	-0.1559077	-0.08791035	1.002458	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1576546	0.08871803	1.07247	Head	Tracked	-0.13371	0.2402076	0.9862462	ShoulderLeft	Tracked	-0.3042313	0.03703355	1.103853	ElbowLeft	Tracked	-0.3044659	-0.1710692	1.050433	WristLeft	Tracked	-0.09279212	-0.08619918	0.9939232	HandLeft	Inferred	-0.02203113	-0.05810102	0.9780067	ShoulderRight	Tracked	-0.009266793	0.04730106	1.141916	ElbowRight	Tracked	0.02594048	-0.1646341	1.043998	WristRight	Tracked	-0.1236796	0.01026285	0.9768766	HandRight	Inferred	-0.1214695	0.06673736	0.9751995	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.8016917	-0.1566212	-0.084787	1.00255	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1598947	0.08897738	1.074233	Head	Tracked	-0.1345613	0.2402042	0.9864208	ShoulderLeft	Tracked	-0.3051074	0.03711554	1.104231	ElbowLeft	Tracked	-0.3044649	-0.1710687	1.050432	WristLeft	Tracked	-0.1026877	-0.06601792	0.9902099	HandLeft	Inferred	-0.03084155	-0.04049913	0.9750815	ShoulderRight	Tracked	-0.01020804	0.04769954	1.142132	ElbowRight	Tracked	0.02588584	-0.1645863	1.043985	WristRight	Tracked	-0.123727	0.0103267	0.9767962	HandRight	Inferred	-0.1215003	0.06677008	0.9751558	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.8376953	-0.1578656	-0.08492996	1.004058	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.16188	0.08937285	1.075844	Head	Tracked	-0.1359574	0.2403585	0.9867654	ShoulderLeft	Tracked	-0.3062253	0.03722874	1.104722	ElbowLeft	Tracked	-0.304464	-0.171066	1.050428	WristLeft	Tracked	-0.1076851	-0.05560807	0.9881826	HandLeft	Inferred	-0.03757175	-0.02666522	0.9726059	ShoulderRight	Tracked	-0.0115081	0.04830715	1.142462	ElbowRight	Tracked	0.02582594	-0.1645272	1.043975	WristRight	Tracked	-0.1237721	0.0104036	0.9767155	HandRight	Inferred	-0.1215317	0.06680985	0.9751111	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.8686984	-0.1585487	-0.0826724	1.005327	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1636672	0.08992189	1.077141	Head	Tracked	-0.1383178	0.2408733	0.9874008	ShoulderLeft	Tracked	-0.3078074	0.03747772	1.105453	ElbowLeft	Tracked	-0.3044668	-0.1710631	1.050424	WristLeft	Tracked	-0.1108392	-0.04920405	0.9869274	HandLeft	Inferred	-0.04239022	-0.01683764	0.9707896	ShoulderRight	Tracked	-0.01316164	0.04906523	1.142811	ElbowRight	Tracked	0.02577335	-0.1642844	1.044048	WristRight	Tracked	-0.1238367	0.01053763	0.9766098	HandRight	Inferred	-0.1215766	0.06687979	0.9750518	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.9007016	-0.1592336	-0.08231574	1.007455	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1652774	0.09071257	1.078269	Head	Tracked	-0.14163	0.241829	0.9883268	ShoulderLeft	Tracked	-0.3097793	0.0378374	1.106359	ElbowLeft	Tracked	-0.3044735	-0.1710548	1.050416	WristLeft	Tracked	-0.1128456	-0.0450652	0.9860947	HandLeft	Inferred	-0.04572355	-0.009932345	0.9694667	ShoulderRight	Tracked	-0.01549305	0.05006112	1.143262	ElbowRight	Tracked	0.02590952	-0.1633559	1.044477	WristRight	Tracked	-0.1239402	0.01074593	0.9764325	HandRight	Inferred	-0.1216468	0.06699076	0.9749519	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
13:56:34.9377053	-0.1595515	-0.08271482	1.009991	HipCenter	NotTracked	0	0	0	Spine	NotTracked	0	0	0	ShoulderCenter	Tracked	-0.1676624	0.09213205	1.079667	Head	Tracked	-0.1453564	0.2429483	0.9894812	ShoulderLeft	Tracked	-0.3123074	0.03820172	1.107459	ElbowLeft	Tracked	-0.3044916	-0.1710317	1.050398	WristLeft	Tracked	-0.1141073	-0.04239254	0.9856163	HandLeft	Inferred	-0.04793786	-0.005215243	0.9686438	ShoulderRight	Tracked	-0.01943772	0.05368356	1.147642	ElbowRight	Tracked	0.02738102	-0.1597394	1.046896	WristRight	Tracked	-0.1239244	0.009751155	0.9727445	HandRight	Inferred	-0.121695	0.06649975	0.973058	HipLeft	NotTracked	0	0	0	KneeLeft	NotTracked	0	0	0	AnkleLeft	NotTracked	0	0	0	FootLeft	NotTracked	0	0	0	HipRight	NotTracked	0	0	0	KneeRight	NotTracked	0	0	0	AnkleRight	NotTracked	0	0	0	FootRight	NotTracked	0	0	0
