#Header	EvaluationFile
#Meta	PID-0000000001	2013-03-21_13-56-13
14:00:53.8004644	413	0.0549712304433308	0.0323865727373994	-0.24791997175846	0.0251770055245095	-0.077056895696226	0.165748619703021	0.3134765625	-1.43115234375	-0.06396484375	-122.721668898675	79.2159071514415	-0.465288851493462	0.371527230028467	0.302815391830308	-0.561027296026728	-0.674921276098902	415	0.735885131913135	-1.07142255555191	-0.956348476389591	1.17874844780519	0.0604633103485834	-0.175095643217664	0.59423828125	-1.15087890625	-0.420654296875	-38.9045271368899	52.9770188607266	40.2456522122182	0.741318518344119	0.497430613548848	0.150875498884374	-0.424554146017786	417	0.622213301507442	-0.321101742068961	-2.65217928601591	-1.01245755669504	-2.77891751007726	0.0156408288713251	-0.90478515625	-0.651611328125	-0.733642578125	12.2391974856919	42.9254466364332	-18.3679776299563	0.907264757718372	0.374981783653235	-0.109185185295753	0.156006142963657	419	1.50672444379385	-4.57443212057673	-3.24660202381026	-1.19100007738496	-1.93108340542046	-2.29101568377175	-0.63818359375	-0.55712890625	-1.0048828125	-21.7928263676224	20.5970171735572	-5.33409884982664	-0.966676707913477	-0.166708783387131	0.0787151550066293	0.177618265646921
14:00:53.8204644	413	-0.0402866718829508	0.0506986442691371	-0.130698314640297	0.0389099207834504	-0.0511169547547289	0.22220616525843	0.31103515625	-1.4287109375	-0.06103515625	-122.479375283762	79.1615624856671	-0.458333280174823	0.373063775473911	0.303865135852701	-0.560043625113829	-0.674418665675656	415	1.12958354060123	-0.999017997882584	-0.833070876738578	1.1009272992385	-0.016021811007629	-0.152970147953791	0.568603515625	-1.1689453125	-0.4189453125	-38.1025849941997	53.4714852557286	39.1131598368761	0.746319321947647	0.498285775135832	0.144201787647668	-0.417042684175263	417	1.16843181511221	-0.590540011989795	-2.24837932887012	-1.00939051909722	-2.03003463619646	0.0356681834979553	-0.89306640625	-0.634033203125	-0.76220703125	11.3496844218616	40.6823399751769	-17.6004240824478	0.916801493824392	0.356018451066856	-0.108777978676534	0.144544923039068	419	1.31534584139168	-4.20930904162285	-2.77692070186049	-0.854504843479639	-0.910200248456436	-1.41279405706555	-0.660888671875	-0.54541015625	-1.001953125	-23.4376697357966	19.4698287928769	-6.71224293436273	-0.965412277630209	-0.153562379954632	0.0907810740814732	0.190148695110243
14:00:53.8404644	413	-0.0610916820747388	0.0503031601661756	-0.0125402999611648	0.0402450672238408	-0.104713468748287	0.231170717892393	0.31103515625	-1.4287109375	-0.06396484375	-122.061864139332	79.0282139988186	-0.430993170925665	0.375741775596805	0.305627742444101	-0.558060551564479	-0.673779060158026	415	1.35822534717277	-1.11134326797257	-1.1909375066051	1.09024592027299	-0.0122070921794037	-0.0955586434668943	0.5380859375	-1.18701171875	-0.419921875	-37.2689323288702	53.9822909886661	38.0293700755802	0.751041796827785	0.49936044281026	0.137996041681597	-0.409307292940459	417	1.43883379166305	-1.05576270210137	-1.8204058263206	-0.949681135575764	-1.4757346748242	0.128175481644289	-0.876220703125	-0.623291015625	-0.77880859375	10.5357167269328	39.0596012570901	-16.8026083932621	0.923931859080224	0.341955451020234	-0.106755048357175	0.134237658443405	419	2.02816836927398	-3.60330815690875	-2.13168043173344	-0.57297108639936	-0.549892024663567	-0.92697719037979	-0.67822265625	-0.5380859375	-0.992919921875	-24.5152072777753	18.9045590974675	-7.59456893041658	-0.964128054741605	-0.146260404180378	0.0986280213411896	0.198336838825967
14:00:53.8604644	413	-0.152281354524421	-0.0709861675127328	-0.109398261265815	0.0350952284977918	-0.117683456430095	0.279808153294894	0.31103515625	-1.426513671875	-0.064208984375	-121.755549946707	78.8932510331153	-0.405538983632037	0.377779975853038	0.306823623926121	-0.556365796774151	-0.673497330228699	415	1.54421422038714	-1.03937421388732	-1.68587302138232	0.959018630173984	-0.0698092320293712	-0.103760170010869	0.512451171875	-1.200439453125	-0.42138671875	-36.5316528244367	54.3781555825596	37.0327233931935	0.755475951170988	0.499980991273629	0.132451245636656	-0.402158877928402	417	1.88310733084296	-1.30721109536223	-1.54063332715368	-0.867470434673749	-1.22834423907189	0.168801964530842	-0.871337890625	-0.619140625	-0.791015625	10.1928226607312	38.4481013171053	-16.4228073463785	0.926685567862094	0.336579039279921	-0.105379347005176	0.129859931689022	419	2.53786369848781	-2.85656450633001	-1.5450432027559	-0.408174460800688	-0.668337995628789	-0.690272604503593	-0.69091796875	-0.528564453125	-0.989990234375	-25.2617031546914	18.3043852312515	-8.24017397749799	-0.96338578778183	-0.139296323444698	0.103906843912335	0.204175723245797
14:00:53.8804644	413	-0.0660070185939613	-0.181889303909433	-0.121357446935725	0.0373840447287703	-0.0741958846912838	0.259018024192194	0.31103515625	-1.4287109375	-0.06396484375	-121.444904970831	78.7981523757342	-0.373882764824222	0.379707523910747	0.30820209787206	-0.554869843174321	-0.673017919738052	415	1.74790558986754	-0.844115091468407	-1.74745035279337	0.827028761389883	-0.103760066004635	-0.00667573954073937	0.4912109375	-1.20947265625	-0.426025390625	-35.8597546433367	54.6641464391277	36.2137980645021	0.759429524452494	0.500210938488554	0.128335712434739	-0.395709185286532	417	2.29614030225102	-2.38101799242928	-1.14678850484865	-0.669864677207711	-0.938611639105679	0.212479854900168	-0.849609375	-0.606201171875	-0.81103515625	9.36379623937987	36.9826321451304	-15.4178989002802	0.933192076496197	0.323629564936487	-0.101137159486856	0.119112249725494	419	2.3091822636366	-2.68309336397397	-1.21069389068628	-0.346376555864634	-0.928502794024801	-0.658992841691801	-0.703857421875	-0.5126953125	-0.990966796875	-25.8833132880049	17.3852465178162	-8.84171106679112	-0.963146441877381	-0.129791434259201	0.108008014839936	0.209373789721181
14:00:53.9004644	413	-0.0351831438486636	-0.0978662677989121	-0.0956898287624615	0.0373840441202722	-0.0411987424998918	0.258827285057191	0.31103515625	-1.4287109375	-0.06396484375	-121.294660900308	78.7758471708384	-0.363865314130763	0.380601490372713	0.308914226536195	-0.55430139561512	-0.672654791842551	415	1.87186908531482	-0.742825480885574	-1.47433965778444	0.727845912625275	-0.141716329423632	0.0474930902106115	0.472412109375	-1.218505859375	-0.422119140625	-35.1997903516966	54.9144351897271	35.5382895824252	0.762920724294931	0.500419192422132	0.125362589799922	-0.389636781343263	417	2.24385676675585	-1.99577018641592	-1.05446188693164	-0.543215591902035	-0.910382029546493	0.26378762766872	-0.835205078125	-0.597900390625	-0.830322265625	8.99165687976085	36.0165510910143	-14.7920579574055	0.937078153942199	0.315235017672404	-0.0980121836725986	0.113600303208622	419	2.07166857654718	-2.97985102783636	-1.26931547984928	-0.209809294313434	-0.881961979004833	-0.508692170849025	-0.71435546875	-0.494384765625	-0.9921875	-26.3390134353924	16.4191894047556	-9.37593431053503	-0.963156996497193	-0.120144309229833	0.111188697817484	0.213379986258874
14:00:53.9204644	413	-0.0364822787150543	-0.117832646266847	-0.0980911679294483	0.0349044904327373	-0.0310897920247878	0.2639771298301	0.30859375	-1.426513671875	-0.061279296875	-120.844566284088	78.7307939236488	-0.332518158888871	0.383212313256148	0.311122521627867	-0.552715914668393	-0.671458276572023	415	1.69861426170195	-0.862748287763374	-1.40445650464397	0.60711016914442	-0.249863123336221	0.0597001203085779	0.458251953125	-1.222900390625	-0.43017578125	-34.6120982310772	55.0073495712934	34.9860427979469	0.766370542294301	0.499821449889343	0.123524674024721	-0.384182723506854	417	2.18203414906772	-1.11094090809519	-0.9940707631302	-0.421144115367015	-0.785449034004243	0.2859126036844	-0.8232421875	-0.5869140625	-0.8408203125	8.75698475941077	35.1219224641587	-14.2299862857562	0.940440703450271	0.307538642253769	-0.0948867467055709	0.10948868486881	419	1.71500404115722	-2.43081433738749	-1.12655466704794	0.0022888233990157	-0.662995844581549	-0.298119247721795	-0.72216796875	-0.478759765625	-0.996337890625	-26.5120426779833	15.6179934426763	-9.75649938559515	-0.963485070616059	-0.112453046741248	0.1130480162274	0.215106896694692
14:00:53.9404644	413	-0.00822240708132325	-0.25050824733086	-0.0919847314605367	0.0219345145307512	-0.0534057745096551	0.232696588934926	0.30859375	-1.426513671875	-0.064208984375	-120.566384086499	78.6750476259325	-0.300437436514217	0.384839348405684	0.312464413539861	-0.551525836130716	-0.670882939319666	415	1.52170196848938	-0.665920967953165	-1.26643934567626	0.514221921847657	-0.260162723071293	0.0938416860345131	0.444091796875	-1.227294921875	-0.4326171875	-34.0863378933326	55.0028273148672	34.5406868840587	0.769631431700559	0.498767477736705	0.122529102617756	-0.379321870582759	417	2.10292610767804	-0.820292996410698	-0.934783796959474	-0.370026642118381	-0.666810897343226	0.267983212462023	-0.818603515625	-0.5849609375	-0.84716796875	8.66927794502489	34.7599151721863	-13.984407789543	0.941789302173402	0.304418151050461	-0.0934353517925625	0.107853301563548	419	1.73996208251388	-1.44873848096789	-1.02642139897029	0.167846853424407	-0.463676932584923	-0.0724793230696301	-0.727783203125	-0.46728515625	-0.9912109375	-26.3961987918685	15.0175441773747	-9.93550808555367	-0.964195683708812	-0.10714668051982	0.11330897467692	0.21449323678974
14:00:53.9604644	413	0.0222421401865791	-0.374417866663956	-0.166902879580343	0.0236511274148317	-0.0604629628266261	0.200271643432042	0.30859375	-1.4287109375	-0.05810546875	-120.324655045529	78.6024194838605	-0.274428680513171	0.386327922326671	0.313534813055823	-0.550353596976215	-0.67049054857481	415	1.42467807097736	-0.567007314739137	-1.2242499707053	0.43773702303335	-0.273132643565907	0.119972369275807	0.434814453125	-1.229736328125	-0.43798828125	-33.5794043582743	54.980232947606	34.192275084579	0.772550333862065	0.497721082735179	0.122221773400893	-0.374835355265852	417	1.97357913523983	-0.80915168143834	-0.572236174425568	-0.219154568865588	-0.382614504042097	0.191307252021049	-0.808837890625	-0.573974609375	-0.8662109375	8.49510004132544	34.0120420913206	-13.414519041801	0.94459051048444	0.297945037253632	-0.089868815710902	0.104408420356785	419	1.93985687702721	-0.366826804842114	-0.390119500651203	0.126648097297133	-0.513268117208712	0.0335693751871919	-0.730712890625	-0.447265625	-1.001708984375	-26.2141029574423	14.4525208174861	-9.9625423828213	-0.96503972710488	-0.102514045335393	0.112313642485846	0.213482648779396
14:00:53.9804644	413	0.0875982571430187	-0.373055121840667	-0.217395491546309	0.00991821420812216	-0.0526428292584946	0.170326255535636	0.30859375	-1.4287109375	-0.05810546875	-120.22697222847	78.5738869811068	-0.258684814087022	0.386902206011302	0.313999797056804	-0.549866432683338	-0.670341492554336	415	1.37328645171034	-0.353124039720097	-1.07181711579675	0.349426555184438	-0.248718465043945	0.110626311139178	0.423095703125	-1.234130859375	-0.443359375	-33.1549853420515	54.9210206845137	33.9265023458451	0.775059606541367	0.496603798857666	0.122281231320006	-0.371099142730001	417	1.57415170950827	-1.17577774948226	-0.460398434473012	-0.144386453474009	-0.463295502626641	0.183677879386355	-0.8017578125	-0.567626953125	-0.873046875	8.46213566411769	33.5303802995835	-13.1491022254577	0.946169136379768	0.293860564846138	-0.0881888776602518	0.103114769299556	419	1.53698126141022	-0.251986157406225	-0.307062429424725	0.032043534080256	-0.756647022002235	-0.0595094204347611	-0.733642578125	-0.431640625	-1.006103515625	-26.1586886782734	13.6414503600499	-10.0158776995306	-0.965817910374884	-0.0956257513504749	0.111200902042329	0.213742459662826
